1008.16370 999.70362 1004.64730 1000.00000 999.79147 1000.00000 1003.35670 1004.81151 1000.09490 1007.09824 1000.26973 1001.38351 1001.53692 1002.88726 1004.43935 1004.72103 1008.37021 1003.69154 1001.00012 1005.24265 999.15646 1004.19334 1003.00650 1006.61214 1004.95186 1005.93939 1003.68455 998.21814 997.07837 996.92175 1007.22253 1000.66478 1009.69710 1000.39206 1000.00000 999.99036 1008.52333 1009.41787 1000.68015 1006.19486 1000.00000 1004.47978 1007.99251 1000.18283 1006.76732 1005.14239 1008.94531 1000.30410 1014.78816 1000.08677
1030.37859 1001.41917 1007.89124 999.58719 1006.64511 1003.45122 999.67529 1003.57769 999.78994 1003.46784 999.44672 1004.24981 1008.95498 1033.46134 1008.04638 1000.11997 1010.18490 1090.22269 1015.51542 1002.62111 1007.48879 1012.26602 998.77629 1000.00000 1000.00000 1008.24402 1045.73307 1084.39725 1092.01975 1099.38231 1090.91986 1116.24830 1105.06032 1090.91710 1104.51617 1103.79942 1114.98764 1103.51932 1104.93136 1106.38802 1097.58040 1106.68665 1104.53992 1103.46501 1095.88460 1110.78591 1098.83479 1086.46358 1108.73850 1110.96279
1086.29694 1098.00446 1082.52134 1092.18352 1095.03221 1102.87667 1103.57142 1097.05763 1108.67427 1091.93817 1101.45344 1130.90431 1114.04527 1098.79777 1122.13152 1090.17669 1085.67736 1000.84782 1026.01887 1001.58732 1001.89717 1003.14978 1000.00798 1000.00000 1001.59378 1000.75880 1000.25419 1002.64775 1000.69282 1003.81611 1000.37268 1000.33612 1005.73332 1000.35146 1000.92016 1000.59461 1002.55921 1004.10180 998.93976 1002.62703 1002.30733 999.50712 999.74308 999.70408 1004.06017 1006.10155 1003.88444 1008.28307 1002.14425 1004.98584
1087.63415 1003.53155 1000.02755 1000.00000 1005.61965 1008.52265 1006.95577 1001.28760 1002.02181 1000.89570 1001.85763 1000.63422 1002.08936 1002.88916 1001.03821 1001.45020 1006.74218 1012.75230 1004.65637 1003.96671 1004.70064 1003.07978 1000.01998 1000.03088 999.94419 999.95139 1000.29986 999.74191 1007.99717 1008.31536 1007.39348 1005.78371 1000.00000 1005.27685 1000.00000 1000.00000 1010.07957 1002.17700 1012.23550 1002.17955 1003.34025 1006.97209 1000.01432 1005.11878 1006.36910 1004.52650 1007.63607 1005.09418 1009.40024 1001.94759
1100.34149 1089.61825 1109.92111 1079.15010 1027.57649 1012.55995 1050.96546 1094.23160 1119.74418 1033.41317 1103.33945 1091.74114 1090.17678 1108.25420 1119.26038 1115.87015 1113.17321 1126.64489 1105.80919 1124.98624 1132.30817 1124.73868 1123.95712 1111.90049 1091.33733 1110.86745 1098.51939 1110.98897 1105.46927 1097.22101 1123.40973 1101.03300 1109.46656 1121.01992 1118.47083 1123.52515 1099.23621 1101.32374 1108.50493 1107.47039 1114.47438 1094.96707 1110.36471 1105.15396 1105.16468 1121.45967 1097.43828 1001.14067 1073.31553 1122.34132
1093.24354 1103.26933 1082.70714 1094.06760 1107.15145 1088.74199 1096.72005 1096.60006 1087.67395 1096.05625 1119.59074 1118.36412 1122.26094 1093.67960 1098.96373 1111.49763 1099.08277 1083.77230 1104.56785 1116.59269 1103.80369 1102.91535 1105.35732 1105.11112 1101.23737 1092.90779 1105.79625 1076.30117 1119.04905 1115.94423 1107.70817 1093.03851 1083.61174 1110.70166 1092.56737 1099.84833 1088.77552 1098.61346 1076.06659 1088.66819 1076.22220 1087.27716 1092.99645 1018.77878 1102.04230 1112.68096 1113.69878 1102.67898 1109.62988 1097.88591
1013.67563 1007.53146 1011.95681 1008.42631 999.78520 1032.25677 1091.65132 1112.46763 1104.68601 1044.04803 1000.00000 1000.00000 1001.09576 1001.26649 1000.52940 999.56586 1001.91747 1000.73021 999.62909 999.58428 1000.12197 1001.76656 1102.63044 1097.91410 1083.35871 1073.63204 999.85230 1000.03011 1000.09345 1077.44422 1115.97468 1104.37059 1099.87409 1091.42812 1088.42279 1025.95528 1000.00000 1000.00000 1067.58526 1110.69759 1140.06979 1105.82145 1102.93724 1121.59880 1109.21961 1084.25399 1115.14440 1052.43362 1000.50742 1047.96491
1013.08835 1006.78059 1007.20719 1067.00911 1113.39106 1089.39929 1041.02637 1004.73863 1000.04879 1000.00000 1031.81906 1020.30536 1126.57683 1073.61487 1013.98613 1009.75866 1009.45597 1001.92156 1005.73902 1002.17181 999.49604 999.26911 999.52039 1007.54914 1003.78527 1000.07794 1005.38159 1001.95949 999.83739 1004.75563 1003.98708 1000.31578 999.74002 999.53190 1011.12361 999.79409 1003.64275 1010.47884 1003.65221 1009.18582 1005.23903 1000.54098 1008.33533 1002.55265 1000.17280 1010.25505 1002.23146 1009.30299 1008.25621 1004.68064
1020.63694 1000.00000 1022.17891 1026.23110 1013.37220 1046.83121 1086.04496 1086.29693 1117.13891 1108.42134 1100.57520 1110.36048 1102.45388 1095.07714 1103.07615 1099.31677 1085.57291 1101.40926 1101.37010 1107.58800 1105.88529 1093.80976 1097.18316 1084.47769 1083.51384 1071.41241 1103.14190 1117.31741 1094.81138 1114.80357 1111.23332 1082.45911 1051.42308 1105.90565 1081.27679 1112.49345 1021.40334 999.84988 999.58841 1079.98122 1074.92747 1000.05720 1000.99403 1097.66075 1042.03476 1008.94887 1003.70598 1000.20162 1000.15324 1000.00290
1083.81728 1048.69154 1007.92742 999.98788 1004.50281 1000.11275 1010.79337 1005.92570 1000.47596 1003.03370 999.82051 1002.57237 998.98073 998.58379 998.56179 998.60313 998.94946 1000.12396 1002.61295 1000.66608 1001.41173 1006.04711 1009.61115 1001.78330 1000.63446 1008.49397 1004.65193 1001.39267 1007.51449 1000.10927 1000.00000 1003.46598 1000.65400 999.91091 1005.38018 1000.40509 1000.00000 1013.03999 1001.89031 1002.53005 1001.40273 1003.73333 1000.00000 1000.00000 1002.14045 1005.51240 1007.77282 1001.53731 999.93706 1002.25750
