epoch,cagr,volatility
0.0,0.1044542040770926,0.10574622577879089
0.0,0.09842863078319142,0.1047654783053309
0.0,0.10517047417493997,0.10507047441768935
0.0,0.08666763053892135,0.10566159890990985
0.0,0.09408734478971681,0.09397543326467388
0.0,0.1066610987446166,0.11099446621640878
0.0,0.09441921556240307,0.10164561330787479
0.0,0.07702702576212861,0.09313306880823909
0.0,0.10001453465076526,0.09898243748404206
0.0,0.09615458628200857,0.10966256686236346
0.0,0.10385318425257672,0.09986208318702117
0.0,0.08135474542124643,0.09634151941111661
0.0,0.07960003581992359,0.09808626531431221
0.0,0.0961873580348338,0.10272759958176446
0.0,0.10436441880298641,0.10859880957905017
0.0,0.07853249891950775,0.09898718388783864
0.0,0.09247075225240375,0.09886529159319288
0.0,0.08945189186720004,0.09598147975578641
0.0,0.06721859091944471,0.10792783113691848
0.0,0.1065955667805536,0.11265684204952946
0.0,0.0756869088175538,0.10252949205894313
0.0,0.08020285745354294,0.11376373945233885
0.0,0.0536881865251877,0.10156274001656343
0.0,0.06070241491154049,0.10231539667026407
0.0,0.06363858743683459,0.10700722233390883
0.0,0.07808525878801675,0.11153633842524019
0.0,0.1017242976250341,0.11430948742994095
0.0,0.0732233850732511,0.09582695753404806
0.0,0.07964608246392824,0.10788991329965306
0.0,0.08803649257068535,0.1239015174136442
0.0,0.079358298700545,0.1131793554760987
0.0,0.08040328964677368,0.10735899666091964
0.0,0.08287628949555148,0.09904410026463221
0.0,0.03964848681519584,0.09943167815738797
0.0,0.08576729588333731,0.10814714314146419
0.0,0.1062254933599891,0.10533340680855571
0.0,0.07866357443961003,0.10650684939473995
0.0,0.0503366325060719,0.11242980204551634
0.0,0.08126963135384258,0.11117208551670628
0.0,0.0760258103450202,0.11584302049741073
0.0,0.08118094565316047,0.10693312886050603
0.0,0.0902153038613085,0.11787612662585688
0.0,0.09436806164617861,0.11429877938579155
0.0,0.10427762060074919,0.12010504279116072
0.0,0.10422749988675406,0.1145293085816918
0.0,0.1100641789481478,0.12280291070846788
0.0,0.11840592666774374,0.11418556614933581
0.0,0.11573575014177684,0.11590016509497443
0.0,0.13864909495108813,0.11280708949491237
0.0,0.13473698678393142,0.12876708001238527
0.0,0.09896867175781932,0.11658107482726239
0.0,0.12578001121196847,0.11728030427259298
1.0,0.250910478187615,0.20988445833105027
1.0,0.24078370745859456,0.21162940147713968
1.0,0.22215903192440467,0.20489273136910077
1.0,0.19542180970007728,0.20719292227814998
1.0,0.19602968318486602,0.2052075270310501
1.0,0.19147047942829154,0.205139709394692
1.0,0.1724856351805124,0.20575479214757428
1.0,0.1841872244584455,0.2040522901377051
1.0,0.19819097591094814,0.21205062360814167
1.0,0.1797033488048787,0.2120266998834851
1.0,0.18329454606293383,0.20312019738252868
1.0,0.1637802144058751,0.20499679019532846
1.0,0.16887207587097008,0.19304818264867948
1.0,0.15858244452630954,0.20101058046041678
1.0,0.14235659324935424,0.20194521638818233
1.0,0.16907594252390012,0.20355764607072896
1.0,0.16152163507659134,0.1974866782444911
1.0,0.17935132125326492,0.20084548443890046
1.0,0.17528858768503852,0.19777703692133364
1.0,0.18267457305513046,0.19535486421675113
1.0,0.17725645515163624,0.20048985762145977
1.0,0.13762913701294277,0.19948034624583172
1.0,0.11599580500387896,0.2064846155278299
1.0,0.1372798382093141,0.2072570617595216
1.0,0.1319893393490934,0.20456047703118402
1.0,0.13789221212429625,0.20367020622425444
1.0,0.1496099691470878,0.2083741955712624
1.0,0.13739613624402902,0.20829205376939
1.0,0.133810866535494,0.20120680892108175
1.0,0.1457572288400939,0.19635273896107208
1.0,0.14248990714854282,0.1915986787201514
1.0,0.15631775671339088,0.20145196007200614
1.0,0.14476739810889638,0.19946228852821085
1.0,0.15635121478502745,0.19771404894576589
1.0,0.15517782372407019,0.19740573817463547
1.0,0.1726845451054566,0.19619256826103995
1.0,0.16803391167501225,0.19826951918600097
1.0,0.10237034803355938,0.20843548667443976
1.0,0.1331575443728914,0.20387715759376404
1.0,0.1610546399512951,0.20296136795317046
1.0,0.1587505408308698,0.20487352368951708
1.0,0.14935856012861715,0.20830036261439436
1.0,0.17180745325529556,0.2066572481242168
1.0,0.1828348175582708,0.21031197091751228
1.0,0.18577356917158538,0.2100542442303131
1.0,0.17462667306067625,0.2154668927301297
1.0,0.1985168283066303,0.21129871847837853
1.0,0.23489010794648246,0.21131647663490177
1.0,0.23357339821664702,0.21680646989721217
1.0,0.2384072680199696,0.2155966846016964
1.0,0.22067152838741366,0.2170302497811034
1.0,0.23035826634673184,0.21448064083906537
2.0,0.20509805596326758,0.17974410675920505
2.0,0.1978906449118636,0.1844984630856746
2.0,0.20623910391785816,0.18168560293343394
2.0,0.1657290211472393,0.18027253669608623
2.0,0.1744277680156716,0.17890645057068397
2.0,0.18422602349533324,0.18332097750783805
2.0,0.1659338219912767,0.18190834509853504
2.0,0.1683831617401983,0.17933185607178656
