epoch,cagr,volatility
0.0,-0.10339815391681273,0.07079746902208628
0.0,-0.14328328300602022,0.07132156468511984
0.0,0.13818098262637402,0.05456202448625661
0.0,0.05263926984323253,0.0672987810435811
0.0,0.07730988539372974,0.06690096812341041
0.0,-0.16107569295424673,0.1172133470454852
0.0,0.16518652841280668,0.265604908434625
0.0,0.025830170248076323,0.08143761287505659
0.0,0.11330047265340926,0.08534146581503252
0.0,0.29989845483322,0.08597379134105838
0.0,-0.1165938592881598,0.04845204237273287
0.0,0.1556969993203745,0.1786991104025896
0.0,0.10267706364370532,0.04055656831307407
0.0,0.13852962438351857,0.05863982985483501
0.0,0.03329730855044799,0.04116082593906703
0.0,0.07642020505438185,0.04554502746065972
0.0,0.00697008469078253,0.016174958165158227
0.0,0.010981540891469743,0.01540258389508679
0.0,0.023808945073072074,0.03662272592409494
0.0,0.3397927191111343,0.11131012838729386
0.0,0.11218225666671411,0.05661725682509303
0.0,0.11054334869037152,0.10069179520009577
0.0,-0.07883057393407722,0.05243690207812182
0.0,0.06426752731876118,0.045027783341197114
0.0,0.12441523407311283,0.04035915169478655
0.0,0.15775632249647886,0.04784878839647384
0.0,0.16244096302087074,0.11112358581984665
0.0,-0.021600728636178013,0.07350917362455224
0.0,0.10518483012053159,0.07655687563511256
0.0,-0.0035083419483534772,0.018355411074097324
0.0,0.2009634821869577,0.07406777167132429
0.0,-0.07267110366368579,0.06091143616987367
0.0,0.04204391151033349,0.016308394861493915
0.0,0.0641474638959374,0.06880908395443726
0.0,-0.2488034050826745,0.17346041845262233
0.0,0.019533595061521192,0.05057546779498307
0.0,-0.01145674052544976,0.020577435548963144
0.0,0.07879190299839234,0.036821826718721494
0.0,-0.019768027974269242,0.022383005744815693
0.0,0.09761168715568402,0.11814623394713102
0.0,-0.0008828358321678609,0.05903168214061999
0.0,0.2171000759929682,0.1546549518359542
0.0,-0.016442461397588426,0.06852732354869369
0.0,0.003553419945971692,0.013667620446700985
0.0,0.016521385525169796,0.036478068486805015
0.0,0.15897595819418653,0.18185825303270817
0.0,0.07246843493387956,0.20345087600873238
0.0,0.025564473255386355,0.05988426740976855
0.0,0.06346931879848139,0.08270615591820321
0.0,0.19050097830454638,0.19167913404253833
0.0,-0.05319551248193033,0.03695556393453432
0.0,-0.12860632000076866,0.04396916179652653
0.0,-0.2581115886173002,0.09044790889003122
0.0,0.059781784934570315,0.031224460526973315
0.0,0.06999451648309951,0.13586726386757092
0.0,0.01985711635035936,0.024651261772200745
0.0,0.10591076857587356,0.10529748035037806
0.0,0.040373724892093454,0.02243222362667061
0.0,0.07546563564742637,0.03078580607860188
0.0,-0.09740783120613505,0.05062044776992747
0.0,-0.0275819322962374,0.17110615604701498
0.0,0.06233257695642824,0.06248029057242697
0.0,-0.02052941993610613,0.04040010192505002
0.0,-0.0764912455732405,0.07447545602419679
0.0,0.061232477368314164,0.04793365136755653
0.0,-0.009085145806717931,0.05151552514760479
0.0,0.13471897408949274,0.09965575464403877
