epoch,cagr,volatility
0.0,1.1591002573068154,0.20508473740887387
0.0,1.2986849268448926,0.22300288618176933
0.0,0.5336701311476333,0.22670068437232513
0.0,0.5983087684466482,0.22173601223770611
0.0,0.113997134015281,0.25976874607483463
0.0,0.3784541337957863,0.24600060525323048
0.0,0.5387936609852908,0.22694001379754786
0.0,0.44915597383854466,0.25995919302464543
0.0,0.6203185071233976,0.2765395518776015
0.0,0.5635430024605768,0.27911466875409224
0.0,0.3635991674361889,0.2817467161532024
0.0,-0.07872396883836819,0.26548520556819327
0.0,0.34316146567375183,0.2150787788154943
0.0,0.5202796292313285,0.20217934304367832
0.0,0.6265786743453656,0.19432651824292713
0.0,0.7478404446543896,0.17717737728185562
0.0,0.7224282006786575,0.1733613077481402
0.0,0.3747511652979798,0.16830720532603463
0.0,0.241803694794549,0.1801823354778803
0.0,0.14140967321800613,0.17465519423453
0.0,0.0558569922568386,0.17889273033680334
0.0,-0.12832439992560485,0.1737180958909593
0.0,0.1111197271622002,0.17654862536740615
0.0,0.23794305290500928,0.2220922486848518
0.0,0.22981286436927784,0.2432406883487133
0.0,0.391801939376345,0.25917013101624714
0.0,0.4880806962542765,0.2711643132864454
0.0,0.04103200981817312,0.2645693078848462
0.0,0.2599788730703618,0.2255616194176193
0.0,0.39550627673310634,0.22436960259675387
0.0,0.8677270314075796,0.20208374456452785
0.0,1.9019050424784876,0.1944598499738901
0.0,1.3820555205193883,0.2568629078536112
0.0,0.9155081161955487,0.26719552400874497
0.0,0.3539966213393313,0.24692975436064574
0.0,0.03143674129701135,0.24041694524075397
0.0,0.18636039455561226,0.2162687752398858
0.0,0.5517051311271401,0.16922749540659632
0.0,0.14212334754299905,0.17614848186848953
0.0,-0.11407844045092241,0.21822503546954972
0.0,-0.26774838109057975,0.23769691080443478
0.0,-0.4429940514237328,0.24906391232095237
0.0,-0.5107743045896451,0.29961216295925897
0.0,-0.4064995705071711,0.29684416091608684
0.0,-0.49575106244045886,0.28317345258395976
0.0,-0.32297267918154393,0.27966070170767765
0.0,-0.1249561469374163,0.2107079499812451
0.0,-0.06912527321658613,0.20452696764869097
0.0,0.07389885269021246,0.20082452857196434
0.0,0.523167326208871,0.18988925504012652
0.0,0.2517430685903064,0.2160394378761119
0.0,0.6571013400137573,0.21176197701469937
0.0,0.7458256840678135,0.2031254936341663
0.0,0.27762042018501387,0.18866091913299105
0.0,0.11996510266546001,0.19533587677246672
0.0,0.10566322117153737,0.18663200750914935
0.0,0.04881275999621515,0.17621971860881466
0.0,0.13122371632148533,0.20449659622693725
0.0,0.3656618580962321,0.18970056311675937
0.0,0.4952689020534211,0.15965746509472312
0.0,0.667489310295375,0.16317216739750476
0.0,0.7750165678700178,0.1562209804103822
0.0,0.41313274915354303,0.12858934836148664
0.0,0.1349241178402807,0.14125621678619985
0.0,0.4777063023284511,0.1447529246543553
0.0,0.24199977149967444,0.15291035495623845
0.0,0.18434800713511712,0.16945146875836847
0.0,0.5964692738804795,0.1897967687814456
0.0,0.35756185583988453,0.1824892214549655
0.0,0.19433622752285107,0.1851743826483771
0.0,0.28960246536913203,0.1838010614676643
0.0,0.26860562511409225,0.15561770243713735
0.0,-0.08209175189724627,0.12938488946445464
0.0,-0.1448017927638685,0.14073277860464267
0.0,-0.19758205983583743,0.19719276107738443
0.0,-0.24885144417512162,0.2019099551444564
0.0,-0.08271385150269162,0.2165211448217579
0.0,-0.0960508771100087,0.21603356665692142
0.0,-0.11165943908165565,0.20416034225592036
0.0,-0.2943672763133942,0.20384856256722392
0.0,-0.23547395746862942,0.21213733433683668
0.0,-0.19303402330625352,0.19622647607915758
0.0,-0.13720856584729957,0.19493194566428276
0.0,-0.11633289441662753,0.20829006460395727
0.0,-0.006965691844713406,0.16793464118627183
0.0,-0.022804675501902016,0.15686337896012084
0.0,0.017988592623093824,0.17057458172705545
0.0,0.3619903630997121,0.16034276580163398
0.0,0.4274187967313452,0.15671172580475395
0.0,0.34638535758444444,0.15110013895550464
0.0,0.20212822941720732,0.14087864610007142
0.0,0.20755613082695512,0.1321082075728618
0.0,0.3160578485691372,0.12273302243616994
0.0,0.4249917519340123,0.12128494976542928
0.0,0.7021007120074871,0.1032743636286215
0.0,0.5619619286122834,0.09981535646396494
0.0,0.5945569013592755,0.11065059292937093
0.0,0.12478689886927996,0.10980442176439174
0.0,0.10608674591213307,0.10907979729383872
0.0,0.2431415495043412,0.12945740126037342
0.0,5.039824600627796e-05,0.12356468906304058
0.0,0.09317110593876143,0.11784769675361675
0.0,0.3328734164512357,0.12578066414157088
0.0,0.18218635340489353,0.10646150108973149
0.0,0.16312146854050003,0.10638120708785394
0.0,0.18295316263338468,0.13721013353833694
0.0,0.09011561892462372,0.12753901214675453
0.0,0.06719385549064594,0.1447248708878734
0.0,0.16056965827115577,0.16562592445300886
0.0,0.23682243440548967,0.15471903258301128
0.0,0.15095188199148968,0.1311506571475388
0.0,0.41056628680744645,0.13620481914137594
0.0,0.5079659921761916,0.11432187297095002
0.0,0.2953242158935323,0.10830853692510198
0.0,0.1231913776432696,0.15341810552876067
0.0,-0.10845324331016137,0.17698981981656006
0.0,-0.3874147321752587,0.20574834072031334
0.0,-0.2560666965245233,0.22075415565890613
0.0,-0.22417214217392611,0.2155584698426161
0.0,0.04833384936217833,0.2092705901286705
0.0,0.5425128192723947,0.19746990157739008
0.0,0.29831616937073147,0.17149099816824123
0.0,0.2659748017739352,0.14462433878533132
0.0,0.2459020130883478,0.13373883005684736
0.0,0.04605365267814454,0.15703391081474308
0.0,0.1695987649955304,0.15055274651751388
0.0,0.48223123785885447,0.138951630880162
0.0,0.5254689930960761,0.1320104912968603
0.0,0.5553831258658792,0.11769341115028642
0.0,0.7211539865400505,0.09315337114530764
0.0,0.6114816487925798,0.10204960008431338
0.0,-0.00843928277659911,0.21959165452263157
0.0,0.15941902420437715,0.2366029930170953
0.0,0.26665762767893453,0.23583808363344477
0.0,0.36937281742569694,0.2206825439750072
0.0,0.5525229765125592,0.2350629805641247
0.0,1.6467736054330788,0.21610049767410702
0.0,0.9548530743606489,0.17790456956063566
0.0,0.2944259149644468,0.11631448341807794
0.0,0.12823920027408864,0.08958281584736756
0.0,0.0593163357146842,0.047633844813594964
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
10.0,1.1591002573068154,0.20508473740887387
10.0,1.2986849268448926,0.22300288618176933
10.0,0.5336701311476333,0.22670068437232513
10.0,0.5983087684466482,0.22173601223770611
10.0,0.113997134015281,0.25976874607483463
10.0,0.3784541337957863,0.24600060525323048
10.0,0.5387936609852908,0.22694001379754786
10.0,0.44915597383854466,0.25995919302464543
10.0,0.6203185071233976,0.2765395518776015
10.0,0.5635430024605768,0.27911466875409224
10.0,0.3635991674361889,0.2817467161532024
10.0,-0.07872396883836819,0.26548520556819327
10.0,0.34316146567375183,0.2150787788154943
10.0,0.5202796292313285,0.20217934304367832
10.0,0.6265786743453656,0.19432651824292713
10.0,0.7478404446543896,0.17717737728185562
10.0,0.7224282006786575,0.1733613077481402
10.0,0.3747511652979798,0.16830720532603463
10.0,0.241803694794549,0.1801823354778803
10.0,0.14140967321800613,0.17465519423453
10.0,0.0558569922568386,0.17889273033680334
10.0,-0.12832439992560485,0.1737180958909593
10.0,0.1111197271622002,0.17654862536740615
10.0,0.23794305290500928,0.2220922486848518
10.0,0.22981286436927784,0.2432406883487133
10.0,0.391801939376345,0.25917013101624714
10.0,0.4880806962542765,0.2711643132864454
10.0,0.04103200981817312,0.2645693078848462
10.0,0.2599788730703618,0.2255616194176193
10.0,0.39550627673310634,0.22436960259675387
10.0,0.8677270314075796,0.20208374456452785
10.0,1.9019050424784876,0.1944598499738901
10.0,1.3820555205193883,0.2568629078536112
10.0,0.9155081161955487,0.26719552400874497
10.0,0.3539966213393313,0.24692975436064574
10.0,0.03143674129701135,0.24041694524075397
10.0,0.18636039455561226,0.2162687752398858
10.0,0.5517051311271401,0.16922749540659632
10.0,0.14212334754299905,0.17614848186848953
10.0,-0.11407844045092241,0.21822503546954972
10.0,-0.26774838109057975,0.23769691080443478
10.0,-0.4429940514237328,0.24906391232095237
10.0,-0.5107743045896451,0.29961216295925897
10.0,-0.4064995705071711,0.29684416091608684
10.0,-0.49575106244045886,0.28317345258395976
10.0,-0.32297267918154393,0.27966070170767765
10.0,-0.1249561469374163,0.2107079499812451
10.0,-0.06912527321658613,0.20452696764869097
10.0,0.07389885269021246,0.20082452857196434
10.0,0.523167326208871,0.18988925504012652
10.0,0.2517430685903064,0.2160394378761119
10.0,0.6571013400137573,0.21176197701469937
10.0,0.7458256840678135,0.2031254936341663
10.0,0.27762042018501387,0.18866091913299105
10.0,0.11996510266546001,0.19533587677246672
10.0,0.10566322117153737,0.18663200750914935
