1034.37957 1000.40865 1000.55067 1027.26551 1094.89058 1011.02454 1010.76719 1000.40609 997.15595 1008.58498 1011.00313 1002.46256 1008.77386 1015.69046 1006.90822 1003.51062 1005.62879 1004.35714 1000.25987 1007.13620 1007.80343 1005.50100 1009.73215 999.91875 1008.47885 1027.46997 999.50954 1008.15913 1000.00000 1053.66184 1036.91506 999.94972 1009.74931 1105.23176 1104.12975 1000.03091 1005.49388 1000.00859 1008.90851 1011.73966 1001.18755 1011.68523 1045.80706 1111.39315 1072.73331 1006.98317 1062.42876 1022.54772 1090.89130 1102.43831
1111.92950 1117.26652 1098.93347 1081.29576 1113.64815 1114.58624 1111.02591 1124.60895 1110.28395 1120.93432 1124.92577 1085.37964 1103.09674 1107.78334 1092.72061 1110.03292 1107.33008 1122.65866 1117.21692 1103.81283 1107.31553 1102.69718 1097.79199 1125.27156 1108.73770 1096.89275 1124.98824 1112.37409 1088.66377 1112.62052 1105.89469 1122.57736 1131.75289 1134.73073 1093.61968 1121.87988 1097.03087 1108.46603 1097.46928 1014.80903 1018.41394 1038.56075 1114.06626 1095.27417 1114.84698 1034.53275 1002.67097 1034.64851 1107.06532 1108.16868
1039.30322 1073.27620 1105.09030 1084.43911 1100.11814 1076.58172 1104.00482 1109.27231 1040.12709 1010.72637 1032.27623 1068.07906 1049.86189 1079.84688 1108.40012 1087.48184 1096.66592 1109.56065 1101.96405 1107.42957 1112.46991 1097.68364 1101.94209 1113.88260 1097.67925 1101.92405 1105.51918 1094.45747 1104.63536 1114.68859 1095.23872 1100.83596 1074.08363 1095.13345 1124.72500 1127.69280 1079.91716 1082.03258 1118.28305 1095.88186 1092.88428 1103.91236 1096.24445 1118.02938 1104.99881 1085.41295 1104.79955 1120.18013 1092.56312 1104.05417
1009.20207 1002.38019 1000.02293 1000.00000 1002.57952 999.99699 1001.63399 1002.89309 1003.82397 1000.26499 1000.00000 1000.47426 998.51877 1002.52803 1001.71860 1000.91022 1002.79536 1000.33525 1004.57236 1000.27452 999.62522 999.42260 1002.36363 1000.43859 1004.34610 1000.69998 1000.86371 1003.26266 1005.24119 1006.61995 1000.24091 1000.00000 1000.83817 1000.00000 1002.65701 1001.98389 999.99250 1003.54981 1005.34023 1009.57884 1002.20871 999.93083 1002.46836 999.78483 999.85969 1003.47128 1002.03520 1001.37203 1007.73502 1000.43880
1082.74466 1033.76575 1075.53125 1107.54572 1113.03470 1085.53766 1117.36988 1100.12739 1108.91537 1099.98520 1043.68633 1001.74330 998.10753 1006.78772 1007.19185 1027.46320 1005.01209 1009.83725 1012.00751 1014.76855 1004.44883 1043.25132 1030.95621 1004.46705 999.65222 1000.00000 1007.79489 999.03104 1002.29968 999.72377 999.72579 999.50658 1007.19945 1000.27593 999.51478 1004.70907 1006.63425 1006.31219 1001.01041 1005.77167 1002.14341 1000.03976 1000.00000 1004.12345 1004.97663 1000.56214 1018.75271 1092.46231 999.77656 1000.04601
1034.70496 1114.64493 1119.63690 1116.69487 1107.54153 1108.55371 1068.18128 1000.63608 1000.00055 1003.31771 1001.51143 1003.62679 998.83339 999.33642 999.77318 999.89403 1003.11327 1001.54507 1008.56608 1003.68333 1005.21291 1002.74275 999.93698 1005.11298 1015.95023 1013.67730 999.87696 1000.00000 1000.00000 1074.23566 1106.65528 1011.49107 1000.10892 1000.58826 1043.17468 1049.01661 1014.19907 1011.14033 1011.82101 1032.48589 1118.25451 1054.61063 1001.04372 1003.25487 1000.00275 1000.05721 1075.77137 1130.60368 1120.46911 1070.33109
1005.87903 1000.12074 1003.00597 1011.93653 1002.31922 1004.68853 1003.00597 1002.71647 1002.72612 1001.98048 1006.57462 1006.99341 1001.58458 1000.07727 1000.01106 1002.94168 1001.24858 1000.02359 1001.35669 1004.89763 1000.39772 1004.49155 999.79124 1005.28970 999.97897 1005.27568 1009.75039 1000.30877 1004.14304 1001.68887 1000.28973 1001.88837 1001.04636 1002.39519 1002.53357 1002.43822 1007.73318 1005.29273 1002.75115 1000.27204 1004.31862 1003.08470 1000.47221 1000.00000 1000.00000 1000.00000 1006.28213 1009.79057 999.32448 1000.00000
1019.34857 999.97536 1066.88796 1100.00169 1107.49751 1033.49187 1009.91051 999.47564 1000.03755 1009.93400 1004.74177 1003.87215 1002.08766 999.33343 999.21763 1004.35953 1007.55839 1006.24288 1007.59844 1003.99135 1003.26087 1006.98869 1005.21610 1007.04533 1000.06441 1004.82032 999.95760 999.95154 999.96815 1004.70398 1007.31650 1006.12008 1103.66316 1040.12983 1065.41203 1075.19195 1003.17702 1006.66628 1010.45878 1000.24325 1006.64758 1009.93951 1002.47986 1002.74608 1008.37156 1079.61397 1002.63799 1034.22700 1116.38013 1121.07925
1022.16737 1074.01218 1117.74234 1113.53639 1093.96589 1101.72560 1098.22195 1096.76324 1108.70622 1115.56874 1095.37729 1108.81056 1082.81645 1007.10637 1008.02937 1102.07177 1033.03539 1078.32686 1086.68078 1032.75845 1019.00900 1000.58571 1000.00000 1044.85625 1010.66114 1001.50273 999.97481 1061.28806 1080.37680 1007.93715 1041.91047 1120.38839 1101.80492 1093.25939 1103.88357 1089.70378 1105.02686 1125.02447 1092.28787 1108.94890 1095.18404 1109.34851 1095.15180 1127.79872 1109.61397 1114.07065 1103.40510 1105.57985 1106.94326 1097.45260
1106.81731 1106.59294 1077.33855 1089.93968 1099.65235 1095.76495 1038.14442 1000.02434 1031.79623 1002.81870 1016.40883 1013.99641 1009.42142 1002.66055 1001.83403 1013.34250 1006.48405 1000.74817 1009.12621 1001.12235 999.88622 1001.20073 1003.47744 1008.16259 1008.32766 1011.25034 1008.89032 1020.96506 1010.02551 1087.33299 1087.98746 1061.16128 1060.40412 1000.98785 1003.36986 1002.25554 1008.56891 1068.28672 1051.95552 1021.12126 1045.79067 1000.38060 1043.84658 1027.02096 1115.96083 1080.03483 1008.52701 1005.39972 1021.52884 1116.76200
