1070.73914 1021.14241 1016.63622 1049.45158 1016.41204 1039.07816 1007.08118 1003.20589 1004.66156 999.96282 1001.44610 1092.19461 1105.26688 1019.47314 1000.22483 1000.00000 1000.00000 1000.00000 1011.78896 1000.40412 1000.51230 1030.94924 1010.58340 1036.97685 1033.42610 1043.01389 1027.94580 1033.51435 1045.19925 999.97151 1013.80266 1021.03531 1041.61201 999.91116 999.98193 1024.08186 1036.89959 1002.28612 999.80758 999.80594 1054.54073 1026.07136 1000.14397 1017.56632 1000.03368 999.95786 1015.68843 999.83072 1013.89754 1002.90645
1006.45519 999.93998 1001.45457 1069.78524 1035.02057 1126.59139 1101.80774 1119.70716 1094.11866 1088.56998 1112.07760 1081.69076 1103.34825 1084.34220 1093.89979 1071.25687 1031.97896 1010.64592 1121.06712 1089.43688 1004.85627 996.81921 999.33119 1029.35857 1014.76215 1004.41548 1012.69921 999.97287 1013.61833 1088.66862 1067.99757 1019.51848 1092.17082 1104.16553 1042.61479 1006.03660 1007.46324 998.88929 1006.83233 1000.00000 1027.66500 999.98618 1039.42678 999.66459 1002.17615 1011.97861 999.09525 1005.33424 1003.22945 999.94085
1012.42172 1000.00000 1006.19541 1025.67503 1022.82981 1003.61308 1000.00000 1000.00000 1030.00465 999.95773 1000.30257 998.35600 1001.33953 998.57962 999.82908 1005.96436 1000.37635 1001.58271 1005.10572 1004.48470 1023.78755 1029.80975 1003.73371 1000.18759 1012.14996 1000.86585 1000.00000 1051.50545 1083.46366 1001.66529 1005.34251 1010.02523 999.69084 1005.10476 1006.74423 999.90160 1062.93990 1107.34427 1031.00283 1000.00000 1000.00000 1008.01340 999.95895 1011.52224 1013.78346 1008.06546 1000.00000 1007.61206 1070.97013 999.66836
1093.08008 1126.11551 1022.93181 1007.98616 1106.13923 1102.04511 1104.27884 1070.73642 1106.37380 1120.98945 1116.07419 1120.58735 1108.42224 1087.51884 1092.22577 1092.98943 1081.59653 1115.78837 1083.76982 1108.15761 1111.71688 1113.71668 1089.47032 1111.53972 1108.22147 1096.81458 1111.66311 1118.38005 1095.56348 1098.78445 1144.04380 1099.85873 1091.54472 1111.86505 1113.31409 1103.07774 1116.93209 1092.86914 1092.64481 1014.31963 1081.60740 1107.12386 1028.92747 1001.66483 1004.51310 1070.77198 1022.10245 1080.97916 1103.40459 1098.00486
1087.18854 1110.35942 1091.07134 1107.27150 1125.76010 1091.82594 1102.23841 1073.05745 1119.67962 1092.43142 1080.89360 1132.46100 1091.46002 1068.68317 1017.60786 1006.24527 1005.13010 998.39542 999.66148 1001.46200 999.92072 1007.27425 1001.26941 1002.53394 1005.54676 1005.77865 1001.27710 1004.61247 1000.66136 1000.09235 1000.13654 999.96939 999.98331 1010.99553 1006.54675 1008.46711 1038.97504 1107.15883 1006.06156 1000.00000 1029.02293 1031.99973 999.93364 1000.00000 1002.28814 1008.59423 1008.23033 1018.00566 1004.58215 1000.25200
1082.44637 1118.85325 1102.63715 1112.50369 1005.30105 1033.78866 999.36055 1003.87639 1000.00000 1006.34174 1005.94580 1002.27505 1009.08702 1004.25798 1002.05690 1001.19935 1020.14908 1000.49162 1004.86447 1000.76700 999.31177 1008.36172 1000.32887 1017.88189 1006.11973 999.37213 1000.10293 1001.00153 1012.90450 1000.92254 999.51502 1006.85852 1006.92729 1000.11265 999.99918 1005.73267 1001.81644 1004.20302 1077.50130 1004.70423 999.97192 1063.13775 1101.13891 1026.49248 999.97684 1012.14751 1014.88434 999.74623 1077.09021 999.17653
1102.55337 1083.34106 1011.72095 999.90833 999.82127 1000.00000 1003.72013 1065.73304 1095.32988 1129.22251 1087.17291 1070.94861 1129.74017 1077.71895 1083.69492 1112.97810 1096.81944 1088.96620 1094.30313 1109.97404 1093.60873 1123.28779 1093.30707 1125.73231 1110.16338 1105.90500 1086.62052 1110.15306 1103.86314 1106.62580 1092.13764 1125.01026 1114.48437 1100.65507 1108.98224 1110.43281 1107.91121 1102.93883 1122.71689 1059.11424 1003.96862 1002.01391 1001.47010 1001.67206 1002.91535 1002.73836 1002.11407 1002.15725 1009.94241 1010.41734
1087.28482 1054.62225 1080.00041 1083.02019 1111.83416 1087.62980 1100.25970 1087.64244 1094.55871 1082.61536 1109.08156 1047.85765 1097.62542 1127.98772 1113.29382 1099.93761 1106.17025 1101.61778 1095.46032 1087.27576 1092.58923 1099.50181 1094.37293 1108.72328 1093.28728 1082.33429 1035.68036 1118.91712 1097.49664 1092.41775 1102.39429 1103.79985 1086.29322 1104.31158 1098.13586 1108.73687 1106.06356 1090.51540 1104.89066 1118.24234 1104.20652 1119.58601 1097.55022 1056.86429 1088.50312 1081.45866 1002.09174 1054.43835 1038.05278 1093.83083
1080.31925 1095.96997 1107.33039 1115.65570 1097.08325 1122.24145 1134.94039 1118.72178 1105.44732 1103.42338 1095.06185 1063.19384 1106.33361 1109.01264 1102.85887 1096.68515 1080.87005 1025.76394 1089.59119 1104.07350 1083.53778 1016.85486 1040.79844 1104.43824 1127.43735 1125.85892 1101.94027 1124.76759 1103.45301 1114.73509 1095.94211 1128.16911 1133.54906 1104.75138 1122.17545 1111.17878 1101.41525 1091.75034 1105.97562 1080.69525 1115.41730 1114.31808 1085.71447 1116.00013 1115.95225 1098.87181 1094.80517 1109.27363 1116.69251 1098.26722
1010.27459 1013.12476 1009.84177 1012.65420 1014.30072 1002.96032 999.97357 1000.00000 1000.00000 1007.43046 1053.42160 1118.20743 1105.15908 1087.31610 1119.82929 1105.24111 1122.69847 1091.03921 1112.07950 1116.26393 1108.54421 1110.17827 1113.00511 1091.31924 1104.10934 1123.43172 1107.87618 1100.07139 1102.84280 1106.16353 1098.70960 1088.80302 1115.15558 1091.19907 1085.80263 1105.99505 1122.17625 1096.10748 1084.96441 1073.58360 1093.58950 1045.16296 1099.30564 1113.91477 1111.05501 1076.31527 1069.37881 999.97321 1001.26486 1060.74811
