1079.84544 1082.81112 1092.34909 1086.57211 1111.34091 1095.08344 1098.71621 1011.88852 1001.05152 1061.44123 1085.27459 1095.56870 1094.43315 1104.06226 1032.49707 1059.72704 1039.06577 1092.83137 998.81123 1085.31850 999.98584 1063.11902 1000.58952 1003.77694 1001.36449 1078.91533 1118.43463 1112.29460 1054.22632 1093.74193 998.23750 999.57157 999.51383 999.28472 1107.94808 1085.66770 1090.50039 1077.74735 1007.52303 1071.57412 1079.34544 1102.12694 998.03860 999.95378 1041.32049 1032.39813 1131.29927 1121.90094 1102.80319 1108.67502
1043.19795 999.97887 1000.00000 1026.51209 1100.57294 1098.71110 1118.55185 1105.24961 1106.30496 1100.51437 1120.55949 1087.86128 1094.70702 1124.29675 1100.47589 1112.49788 1098.70146 1111.54067 1104.75629 1093.58784 1098.83672 1108.58724 1100.69071 1068.92784 1138.53942 1112.64039 1055.03927 1096.88539 1115.76403 1084.73123 1028.05544 999.31682 999.54642 999.76975 999.81319 1032.90192 1090.48191 1121.37656 1103.62037 1111.14401 1115.65953 1095.74763 1107.41423 1123.48957 1094.88686 1116.28744 1088.97706 1078.54823 1071.39233 1036.36172
1080.10147 1085.97922 1087.86821 1036.85397 999.45686 1096.00462 1104.47468 1111.88259 1115.12311 1091.44915 1105.42798 1113.53580 1102.73346 1091.77570 1115.11623 1104.21457 1098.22838 1095.98473 1090.83832 1107.28361 1099.35551 1087.15160 1116.61155 1105.24294 1093.28139 1117.06749 1087.63652 1107.36741 1103.44457 1110.82321 1118.55517 1104.34198 1094.59754 1118.33337 1124.50107 1099.59486 1082.65606 1113.69232 1104.89928 1011.48154 1010.48221 1040.37239 1024.40001 1001.96198 1000.02067 1060.95502 1087.64119 1012.75611 1025.08113 1119.93811
1014.31996 1032.43841 1014.66310 1007.04615 1000.28812 998.22043 1001.86534 1052.03166 1038.11886 1034.36943 1067.35856 1089.37882 1058.89153 1088.05743 1014.18654 1094.62292 1106.10511 1073.66269 1093.52248 1121.93810 1052.82641 1086.67309 1060.65104 1094.23453 1095.99421 1089.72916 1087.31882 1084.28316 1101.31855 1093.76058 1085.54773 1093.23622 1087.62714 1099.83700 1093.68980 1072.19196 1088.39828 1100.76128 1125.19711 1101.97994 1097.75852 1081.32040 1046.66896 1093.32644 1116.85651 1102.50555 1094.67262 1087.44456 1075.09370 1102.71024
1006.70443 1009.99969 999.95297 1004.84949 1001.29628 1003.53839 1012.70908 1023.13761 1101.31326 1079.45277 1122.74142 1102.39703 1092.03856 1115.06224 1085.64304 1100.19605 1118.14507 1113.19001 1086.25170 1080.20786 1091.49914 1104.26042 1104.26991 1115.28124 1021.64629 1010.54652 1001.06952 999.81393 1056.45949 1027.86433 1008.81071 999.68720 1008.91583 1000.00278 1003.70262 999.90541 1003.20323 1029.27106 1103.01610 1013.29402 1092.47795 1060.35991 1083.04671 1101.84254 1099.10062 1071.11356 1000.05914 1023.56101 1007.59702 1001.55581
1102.04814 1121.04369 1104.09092 1091.50130 1086.16250 1078.46229 1100.83865 1108.79656 1108.78204 1081.25387 1060.07662 1104.02458 1035.10811 1086.89931 1001.12516 1000.78586 1002.69803 1024.00895 1097.28140 1003.45130 1109.19576 1085.05275 1089.99393 1104.57363 1100.35275 1071.06600 1000.08785 1014.41087 1121.37852 1094.01192 1108.65438 1115.91392 1145.22515 1111.94183 1123.92204 1115.59490 1069.36456 999.05048 1005.21220 1006.74241 998.24140 1001.65221 1041.31882 1105.55508 1115.95054 1028.83041 1000.53665 1092.44335 1071.24744 1072.99277
1055.46243 1116.73109 1129.06616 1018.73179 1102.04462 1098.01544 1098.57693 1103.66972 1118.69514 1124.24085 1096.07924 1104.56253 1104.52684 1120.74937 1090.41542 1119.68079 1102.11040 1096.63658 1091.91126 1100.93862 1106.64601 1096.91586 1098.22848 1109.79590 1083.08009 1101.16647 1118.86405 1074.11414 1086.13392 1102.77304 1090.72918 1050.75843 1015.95923 999.98740 1016.58458 1045.67223 1027.95401 1061.32090 1057.02423 1111.60262 1124.14390 1001.43783 1075.60786 1001.03034 999.72522 999.54783 1022.69338 1009.68332 995.72332 1009.12862
1007.59673 1010.26963 1003.64227 1027.47678 1021.11334 1042.84104 1112.56860 1089.46154 1089.23945 1105.78436 1118.79736 1113.63763 1106.56179 1056.00557 1001.50201 1068.84634 1004.10041 1098.95366 1075.55222 1065.74467 1107.80662 1031.49379 1013.97972 1029.05057 1011.48439 999.13399 1000.00000 1115.10341 1111.66471 1108.56678 1046.87187 1006.64545 1014.54154 998.52917 1007.90950 998.83125 999.90902 1006.05226 1010.88388 1007.60990 1024.11782 1017.90347 1007.77204 1003.00127 1000.62517 1000.75571 1009.45946 999.92380 1003.21992 999.84554
1023.14400 1006.60542 999.40638 1002.36053 1020.93372 999.80125 1000.00000 999.57014 1068.99189 1088.87957 1108.02219 1091.46583 1106.58959 1127.76319 1109.91343 1113.12231 1096.51270 1090.78594 1090.04606 1104.43971 1088.70873 1101.36925 1100.92716 1112.15575 1097.73080 1080.05127 1095.74279 1122.95261 1079.00786 1074.90992 1117.48252 1100.96126 1117.95153 1076.18063 1112.60535 1108.35895 1113.52681 1078.84752 1116.28424 1110.41153 1094.01762 1084.77625 1103.71912 1089.95210 1032.72325 1102.89235 1096.13085 1091.93891 1011.68592 1050.10272
1032.05158 1013.62271 1012.23850 1005.73679 1000.14308 1001.55338 1000.63627 998.90005 998.63002 1003.29183 999.39912 999.27366 999.36476 1005.97988 998.59325 1002.48538 1005.81669 999.39115 1020.90063 1050.95232 999.86868 1005.97405 1001.97019 1000.16122 1002.65667 1010.13007 1000.00000 1007.53703 999.78029 999.42571 1081.87154 1104.35511 1062.08111 1094.03342 1006.17834 1094.37811 1107.75558 1113.13817 1029.95007 1023.90887 998.71114 999.52224 999.29645 999.51875 999.69320 1001.33012 1006.25601 1107.63575 1091.23222 1044.05298
